market_id,symbol,market_type,base_asset_id,base_asset_symbol,quote_asset_id,quote_asset_symbol,price_step,qty_step,min_order_size,max_leverage,maker_fee,taker_fee,status
0,ETH,perp,0,,0,,,,,,0.0000,0.0000,active
1,BTC,perp,0,,0,,,,,,0.0000,0.0000,active
2,SOL,perp,0,,0,,,,,,0.0000,0.0000,active
3,DOGE,perp,0,,0,,,,,,0.0000,0.0000,active
4,1000PEPE,perp,0,,0,,,,,,0.0000,0.0000,active
5,WIF,perp,0,,0,,,,,,0.0000,0.0000,active
6,WLD,perp,0,,0,,,,,,0.0000,0.0000,active
7,XRP,perp,0,,0,,,,,,0.0000,0.0000,active
8,LINK,perp,0,,0,,,,,,0.0000,0.0000,active
9,AVAX,perp,0,,0,,,,,,0.0000,0.0000,active
10,NEAR,perp,0,,0,,,,,,0.0000,0.0000,active
11,DOT,perp,0,,0,,,,,,0.0000,0.0000,active
12,TON,perp,0,,0,,,,,,0.0000,0.0000,active
13,TAO,perp,0,,0,,,,,,0.0000,0.0000,active
14,POL,perp,0,,0,,,,,,0.0000,0.0000,active
15,TRUMP,perp,0,,0,,,,,,0.0000,0.0000,active
16,SUI,perp,0,,0,,,,,,0.0000,0.0000,active
17,1000SHIB,perp,0,,0,,,,,,0.0000,0.0000,active
18,1000BONK,perp,0,,0,,,,,,0.0000,0.0000,active
19,1000FLOKI,perp,0,,0,,,,,,0.0000,0.0000,active
20,BERA,perp,0,,0,,,,,,0.0000,0.0000,active
21,FARTCOIN,perp,0,,0,,,,,,0.0000,0.0000,active
22,AI16Z,perp,0,,0,,,,,,0.0000,0.0000,inactive
23,POPCAT,perp,0,,0,,,,,,0.0000,0.0000,active
24,HYPE,perp,0,,0,,,,,,0.0000,0.0000,active
25,BNB,perp,0,,0,,,,,,0.0000,0.0000,active
26,JUP,perp,0,,0,,,,,,0.0000,0.0000,active
27,AAVE,perp,0,,0,,,,,,0.0000,0.0000,active
28,MKR,perp,0,,0,,,,,,0.0000,0.0000,inactive
29,ENA,perp,0,,0,,,,,,0.0000,0.0000,active
30,UNI,perp,0,,0,,,,,,0.0000,0.0000,active
31,APT,perp,0,,0,,,,,,0.0000,0.0000,active
32,SEI,perp,0,,0,,,,,,0.0000,0.0000,active
33,KAITO,perp,0,,0,,,,,,0.0000,0.0000,active
34,IP,perp,0,,0,,,,,,0.0000,0.0000,active
35,LTC,perp,0,,0,,,,,,0.0000,0.0000,active
36,CRV,perp,0,,0,,,,,,0.0000,0.0000,active
37,PENDLE,perp,0,,0,,,,,,0.0000,0.0000,active
38,ONDO,perp,0,,0,,,,,,0.0000,0.0000,active
39,ADA,perp,0,,0,,,,,,0.0000,0.0000,active
40,S,perp,0,,0,,,,,,0.0000,0.0000,active
41,VIRTUAL,perp,0,,0,,,,,,0.0000,0.0000,active
42,SPX,perp,0,,0,,,,,,0.0000,0.0000,active
43,TRX,perp,0,,0,,,,,,0.0000,0.0000,active
44,SYRUP,perp,0,,0,,,,,,0.0000,0.0000,active
45,PUMP,perp,0,,0,,,,,,0.0000,0.0000,active
46,LDO,perp,0,,0,,,,,,0.0000,0.0000,active
47,PENGU,perp,0,,0,,,,,,0.0000,0.0000,active
48,PAXG,perp,0,,0,,,,,,0.0000,0.0000,active
49,EIGEN,perp,0,,0,,,,,,0.0000,0.0000,active
50,ARB,perp,0,,0,,,,,,0.0000,0.0000,active
51,RESOLV,perp,0,,0,,,,,,0.0000,0.0000,active
52,GRASS,perp,0,,0,,,,,,0.0000,0.0000,active
53,ZORA,perp,0,,0,,,,,,0.0000,0.0000,active
54,LAUNCHCOIN,perp,0,,0,,,,,,0.0000,0.0000,inactive
55,OP,perp,0,,0,,,,,,0.0000,0.0000,active
56,ZK,perp,0,,0,,,,,,0.0000,0.0000,active
57,PROVE,perp,0,,0,,,,,,0.0000,0.0000,active
58,BCH,perp,0,,0,,,,,,0.0000,0.0000,active
59,HBAR,perp,0,,0,,,,,,0.0000,0.0000,active
60,ZRO,perp,0,,0,,,,,,0.0000,0.0000,active
61,GMX,perp,0,,0,,,,,,0.0000,0.0000,active
62,DYDX,perp,0,,0,,,,,,0.0000,0.0000,active
63,MNT,perp,0,,0,,,,,,0.0000,0.0000,active
64,ETHFI,perp,0,,0,,,,,,0.0000,0.0000,active
65,AERO,perp,0,,0,,,,,,0.0000,0.0000,active
66,USELESS,perp,0,,0,,,,,,0.0000,0.0000,active
67,TIA,perp,0,,0,,,,,,0.0000,0.0000,active
68,MORPHO,perp,0,,0,,,,,,0.0000,0.0000,active
69,VVV,perp,0,,0,,,,,,0.0000,0.0000,active
70,YZY,perp,0,,0,,,,,,0.0000,0.0000,active
71,XPL,perp,0,,0,,,,,,0.0000,0.0000,active
72,WLFI,perp,0,,0,,,,,,0.0000,0.0000,active
73,CRO,perp,0,,0,,,,,,0.0000,0.0000,active
74,NMR,perp,0,,0,,,,,,0.0000,0.0000,active
75,DOLO,perp,0,,0,,,,,,0.0000,0.0000,active
76,LINEA,perp,0,,0,,,,,,0.0000,0.0000,active
77,XMR,perp,0,,0,,,,,,0.0000,0.0000,active
78,PYTH,perp,0,,0,,,,,,0.0000,0.0000,active
79,SKY,perp,0,,0,,,,,,0.0000,0.0000,active
80,MYX,perp,0,,0,,,,,,0.0000,0.0000,active
81,1000TOSHI,perp,0,,0,,,,,,0.0000,0.0000,active
82,AVNT,perp,0,,0,,,,,,0.0000,0.0000,active
83,ASTER,perp,0,,0,,,,,,0.0000,0.0000,active
84,0G,perp,0,,0,,,,,,0.0000,0.0000,active
85,STBL,perp,0,,0,,,,,,0.0000,0.0000,active
86,APEX,perp,0,,0,,,,,,0.0000,0.0000,active
87,FF,perp,0,,0,,,,,,0.0000,0.0000,active
88,2Z,perp,0,,0,,,,,,0.0000,0.0000,active
89,EDEN,perp,0,,0,,,,,,0.0000,0.0000,active
90,ZEC,perp,0,,0,,,,,,0.0000,0.0000,active
91,MON,perp,0,,0,,,,,,0.0000,0.0000,active
92,XAU,perp,0,,0,,,,,,0.0000,0.0000,active
93,XAG,perp,0,,0,,,,,,0.0000,0.0000,active
94,MEGA,perp,0,,0,,,,,,0.0000,0.0000,active
95,MET,perp,0,,0,,,,,,0.0000,0.0000,active
96,EURUSD,perp,0,,0,,,,,,0.0000,0.0000,active
97,GBPUSD,perp,0,,0,,,,,,0.0000,0.0000,active
98,USDJPY,perp,0,,0,,,,,,0.0000,0.0000,active
99,USDCHF,perp,0,,0,,,,,,0.0000,0.0000,active
100,USDCAD,perp,0,,0,,,,,,0.0000,0.0000,active
101,CC,perp,0,,0,,,,,,0.0000,0.0000,active
102,ICP,perp,0,,0,,,,,,0.0000,0.0000,active
103,FIL,perp,0,,0,,,,,,0.0000,0.0000,active
104,STRK,perp,0,,0,,,,,,0.0000,0.0000,active
105,USDKRW,perp,0,,0,,,,,,0.0000,0.0000,active
106,AUDUSD,perp,0,,0,,,,,,0.0000,0.0000,active
107,NZDUSD,perp,0,,0,,,,,,0.0000,0.0000,active
108,HOOD,perp,0,,0,,,,,,0.0000,0.0000,active
109,COIN,perp,0,,0,,,,,,0.0000,0.0000,active
110,NVDA,perp,0,,0,,,,,,0.0000,0.0000,active
111,PLTR,perp,0,,0,,,,,,0.0000,0.0000,active
112,TSLA,perp,0,,0,,,,,,0.0000,0.0000,active
113,AAPL,perp,0,,0,,,,,,0.0000,0.0000,active
114,AMZN,perp,0,,0,,,,,,0.0000,0.0000,active
115,MSFT,perp,0,,0,,,,,,0.0000,0.0000,active
116,GOOGL,perp,0,,0,,,,,,0.0000,0.0000,active
117,META,perp,0,,0,,,,,,0.0000,0.0000,active
118,STABLE,perp,0,,0,,,,,,0.0000,0.0000,active
119,XLM,perp,0,,0,,,,,,0.0000,0.0000,active
120,LIT,perp,0,,0,,,,,,0.0000,0.0000,active
121,CRCL,perp,0,,0,,,,,,0.0000,0.0000,active
122,MSTR,perp,0,,0,,,,,,0.0000,0.0000,active
123,BMNR,perp,0,,0,,,,,,0.0000,0.0000,active
124,FOGO,perp,0,,0,,,,,,0.0000,0.0000,active
125,DUSK,perp,0,,0,,,,,,0.0000,0.0000,active
126,RIVER,perp,0,,0,,,,,,0.0000,0.0000,active
127,DASH,perp,0,,0,,,,,,0.0000,0.0000,active
128,SPY,perp,0,,0,,,,,,0.0000,0.0000,active
129,QQQ,perp,0,,0,,,,,,0.0000,0.0000,active
130,SKR,perp,0,,0,,,,,,0.0000,0.0000,active
131,AXS,perp,0,,0,,,,,,0.0000,0.0000,active
132,ARC,perp,0,,0,,,,,,0.0000,0.0000,active
133,BIRB,perp,0,,0,,,,,,0.0000,0.0000,active
134,JTO,perp,0,,0,,,,,,0.0000,0.0000,active
135,PIPPIN,perp,0,,0,,,,,,0.0000,0.0000,active
136,XCU,perp,0,,0,,,,,,0.0000,0.0000,active
137,INTC,perp,0,,0,,,,,,0.0000,0.0000,active
138,AMD,perp,0,,0,,,,,,0.0000,0.0000,active
139,SNDK,perp,0,,0,,,,,,0.0000,0.0000,active
140,SAMSUNG,perp,0,,0,,,,,,0.0000,0.0000,active
141,HYUNDAI,perp,0,,0,,,,,,0.0000,0.0000,active
142,KRCOMP,perp,0,,0,,,,,,0.0000,0.0000,active
143,SKHYNIX,perp,0,,0,,,,,,0.0000,0.0000,active
144,AZTEC,perp,0,,0,,,,,,0.0000,0.0000,active
2048,ETH/USDC,spot,1,,3,,,,,,0.0000,0.0000,active
2049,LIT/USDC,spot,2,,3,,,,,,0.0000,0.0000,active
2050,LINK/USDC,spot,5,,3,,,,,,0.0000,0.0000,active
2051,UNI/USDC,spot,6,,3,,,,,,0.0000,0.0000,active
2052,AAVE/USDC,spot,7,,3,,,,,,0.0000,0.0000,active
2053,SKY/USDC,spot,8,,3,,,,,,0.0000,0.0000,active
2054,LDO/USDC,spot,9,,3,,,,,,0.0000,0.0000,active
2055,AZTEC/USDC,spot,10,,3,,,,,,0.0000,0.0000,active
